Week,Channel,Category,Customer Segment,OHE_TOP,OHE_KEY,OHE_REGULAR,OHE_CANTEEN,OHE_CG,OHE_DTH,OHE_EBO,OHE_ECOMB2B,OHE_ECOMB2C,OHE_EXPORT,OHE_GT,OHE_MT,OHE_OTHERS,OHE_WEBSITE,OHE_1JAR,OHE_2JARS,OHE_3JARS,OHE_BLENDER,OHE_CKM,OHE_COMBOS,OHE_FP,OHE_GIFTCOMBOS,OHE_NBSMART2JAR,OHE_NBSMART3JAR,OHE_NBSMARTCKM,OHE_PERSONALBLENDER,OHE_SIPPERJAR,OHE_STORM,OHE_THUNDER,ASP,Customers,Cities Billed,Invoices,Discount,Quantity
11-Mar-2024,ECOM B2B,FP,Top Account,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1466.28,2.801,1.326,2.841,0.0,11.295
11-Mar-2024,ECOM B2B,Thunder,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1388.78,1.543,0.656,1.959,0.0,36.26
11-Mar-2024,ECOM B2B,Thunder,Key Account,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1551.64,4.364,2.814,5.159,0.0,49.908
11-Mar-2024,ECOM B2B,Thunder,Top Account,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
11-Mar-2024,ECOM B2C,1 Jar,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.52,42.664,30.504,48.512,0.12,520.505
11-Mar-2024,ECOM B2C,1 Jar,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131.88,4.702,3.267,4.716,0.119,24.813
11-Mar-2024,ECOM B2C,Gift Combos,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2744.95,46.284,22.825,64.584,0.204,385.222
11-Mar-2024,ECOM B2C,Gift Combos,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.177,0.0
11-Mar-2024,ECOM B2C,2 Jars,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1590.82,39.753,22.867,57.198,0.15,466.893
11-Mar-2024,ECOM B2C,2 Jars,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1690.37,5.235,4.118,6.286,0.096,20.813
11-Mar-2024,ECOM B2C,NB Smart 2 Jar,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1482.32,38.71,30.197,55.422,0.081,319.145
11-Mar-2024,ECOM B2C,NB Smart 2 Jar,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1485.84,1.377,0.953,1.899,0.241,19.653
11-Mar-2024,ECOM B2C,Thunder,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3035.32,13.023,8.21,19.89,0.126,219.003
11-Mar-2024,ECOM B2C,Thunder,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3313.19,2.061,1.478,2.898,0.235,11.986
11-Mar-2024,GT,1 Jar,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039.38,150.695,80.827,226.728,0.0,1420.761
11-Mar-2024,GT,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.79,63.8,25.876,103.373,0.0,475.997
11-Mar-2024,GT,1 Jar,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064.92,9.149,5.74,13.092,0.011,90.351
11-Mar-2024,GT,2 Jars,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1662.64,93.626,46.404,129.183,0.0,1199.372
11-Mar-2024,GT,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1574.13,64.943,31.979,81.843,0.0,421.316
11-Mar-2024,GT,2 Jars,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11-Mar-2024,GT,CKM,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2465.97,36.703,14.686,44.727,0.0,536.136
11-Mar-2024,GT,CKM,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2095.26,19.867,15.304,27.393,0.0,259.78
11-Mar-2024,GT,CKM,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2316.52,3.395,1.752,4.234,0.038,50.062
11-Mar-2024,GT,3 Jars,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1752.48,64.133,34.321,102.311,0.032,494.308
11-Mar-2024,GT,3 Jars,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1872.54,18.303,13.386,18.98,0.0,150.122
11-Mar-2024,GT,3 Jars,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1870.11,3.257,1.785,3.686,0.0,32.754
11-Mar-2024,GT,FP,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1605.23,29.583,21.986,44.749,0.044,195.066
11-Mar-2024,GT,FP,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1442.27,10.473,6.701,14.141,0.0,84.983
11-Mar-2024,GT,FP,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1427.49,2.514,1.639,2.566,0.0,14.968
11-Mar-2024,MT,2 Jars,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1888.65,128.193,74.464,167.18,0.0,894.376
11-Mar-2024,MT,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.016,0.0
11-Mar-2024,MT,2 Jars,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1936.1,8.674,4.646,10.764,0.0,135.495
11-Mar-2024,MT,1 Jar,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.45,27.524,15.977,40.169,0.0,460.206
11-Mar-2024,MT,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259.21,60.5,34.665,72.072,0.0,558.525
11-Mar-2024,MT,1 Jar,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.98,10.427,4.779,11.76,0.0,121.39
11-Mar-2024,MT,CKM,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2440.4,29.348,16.186,44.516,0.021,426.658
11-Mar-2024,MT,CKM,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2388.19,116.96,85.427,121.361,0.0,481.644
11-Mar-2024,MT,CKM,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2268.61,22.827,9.356,24.496,0.0,88.717
11-Mar-2024,MT,3 Jars,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2056.64,17.922,7.425,23.693,0.0,221.559
11-Mar-2024,MT,3 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2379.84,28.176,19.884,33.03,0.034,203.163
11-Mar-2024,MT,3 Jars,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2345.53,5.091,2.205,7.916,0.015,45.189
11-Mar-2024,MT,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3357.52,18.975,14.334,24.04,0.0,267.551
11-Mar-2024,MT,Thunder,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.02,0.0
11-Mar-2024,MT,Thunder,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3171.46,3.923,2.312,4.481,0.044,52.645
11-Mar-2024,Others,1 Jar,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.04,12.921,10.269,15.3,0.0,99.545
11-Mar-2024,Others,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074.76,1.744,1.373,1.928,0.0,15.786
11-Mar-2024,Others,1 Jar,Top Account,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095.92,0.196,0.139,0.226,0.0,3.769
11-Mar-2024,Others,2 Jars,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1663.01,3.292,2.539,4.123,0.0,52.505
11-Mar-2024,Others,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1624.51,0.121,0.081,0.126,0.0,8.993
11-Mar-2024,Others,2 Jars,Top Account,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1639.08,0.0,0.0,0.0,0.0,2.306
11-Mar-2024,Others,CKM,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11-Mar-2024,Others,CKM,Key Account,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2182.39,0.0,0.0,0.0,0.0,6.979
11-Mar-2024,Others,CKM,Top Account,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2279.84,0.327,0.156,0.381,0.0,1.306
11-Mar-2024,Website,1 Jar,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074.91,16.409,11.252,16.907,0.274,86.928
11-Mar-2024,Website,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144.04,0.48,0.312,0.563,0.089,7.207
11-Mar-2024,Website,2 Jars,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1663.08,7.624,5.624,8.509,0.169,104.939
11-Mar-2024,Website,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1610.41,1.165,0.914,1.466,0.18,5.87
11-Mar-2024,Website,Gift Combos,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1585.46,10.298,6.376,11.454,0.187,89.368
11-Mar-2024,Website,Gift Combos,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1451.5,0.697,0.433,1.047,0.154,4.06
11-Mar-2024,Website,NB Smart 2 Jar,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1400.78,6.759,2.988,6.938,0.226,68.228
11-Mar-2024,Website,NB Smart 2 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1509.69,0.532,0.236,0.672,0.11,3.435
11-Mar-2024,Export,1 Jar,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116.07,4.099,2.895,4.483,0.0,30.831
11-Mar-2024,Export,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.03,7.905,5.535,8.61,0.0,37.755
11-Mar-2024,Export,1 Jar,Top Account,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098.88,3.368,2.063,4.349,0.0,18.119
11-Mar-2024,Export,2 Jars,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1529.49,4.437,2.944,5.798,0.0,23.125
11-Mar-2024,Export,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1566.43,3.069,2.274,3.746,0.0,46.086
11-Mar-2024,Export,2 Jars,Top Account,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1675.78,1.676,0.675,2.608,0.0,15.985
11-Mar-2024,Export,CKM,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2113.93,1.091,0.86,1.256,0.0,9.908
11-Mar-2024,Export,CKM,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2299.56,0.756,0.522,1.029,0.0,17.371
11-Mar-2024,Export,CKM,Top Account,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2034.04,0.0,0.0,0.0,0.0,8.089
18-Mar-2024,Canteen,2 Jars,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1738.59,218.125,135.669,218.907,0.0,681.189
18-Mar-2024,Canteen,2 Jars,Key Account,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1894.49,9.183,5.318,10.226,0.0,56.205
18-Mar-2024,Canteen,2 Jars,Top Account,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1911.45,1.199,0.938,1.644,0.0,14.425
18-Mar-2024,Canteen,3 Jars,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2171.94,22.086,15.049,25.639,0.0,345.024
18-Mar-2024,Canteen,3 Jars,Key Account,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1932.89,3.398,1.908,4.958,0.0,34.087
18-Mar-2024,Canteen,3 Jars,Top Account,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2192.44,0.0,0.0,0.0,0.0,8.015
18-Mar-2024,Canteen,CKM,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2064.81,21.283,13.057,31.219,0.0,238.918
18-Mar-2024,Canteen,CKM,Key Account,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2224.67,2.667,1.522,4.338,0.0,19.148
18-Mar-2024,Canteen,CKM,Top Account,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2348.87,1.536,1.172,1.825,0.0,4.34
18-Mar-2024,Canteen,NB Smart 2 Jar,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18-Mar-2024,Canteen,NB Smart 2 Jar,Key Account,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2302.63,0.511,0.262,0.612,0.0,14.405
18-Mar-2024,Canteen,NB Smart 2 Jar,Top Account,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2098.12,0.649,0.295,0.929,0.0,3.307
18-Mar-2024,CG,2 Jars,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18-Mar-2024,CG,2 Jars,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18-Mar-2024,CG,2 Jars,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1836.25,12.682,6.164,14.067,0.0,98.171
18-Mar-2024,CG,CKM,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2342.96,76.836,43.288,91.838,0.0,317.396
18-Mar-2024,CG,CKM,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2242.33,26.5,18.479,30.431,0.0,272.502
18-Mar-2024,CG,CKM,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2290.39,7.308,4.397,8.106,0.0,73.208
18-Mar-2024,CG,1 Jar,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.23,22.336,8.943,31.227,0.0,236.941
18-Mar-2024,CG,1 Jar,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250.54,34.748,27.596,49.405,0.0,159.102
18-Mar-2024,CG,1 Jar,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128.28,13.044,8.819,13.662,0.0,54.78
18-Mar-2024,CG,3 Jars,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1891.68,25.204,12.212,26.015,0.0,167.542
18-Mar-2024,CG,3 Jars,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1803.65,34.239,21.495,37.867,0.0,115.065
18-Mar-2024,CG,3 Jars,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2124.55,3.991,2.879,6.221,0.0,26.114
18-Mar-2024,CG,NB Smart 2 Jar,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2232.36,17.005,7.157,21.636,0.0,209.556
18-Mar-2024,CG,NB Smart 2 Jar,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2126.99,29.909,21.887,41.335,0.0,202.664
18-Mar-2024,CG,NB Smart 2 Jar,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2239.38,4.97,3.821,5.681,0.0,44.131
18-Mar-2024,DTH,1 Jar,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160.58,24.149,15.76,36.713,0.0,395.695
18-Mar-2024,DTH,1 Jar,Key Account,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030.32,5.101,2.438,7.715,0.0,64.639
18-Mar-2024,DTH,1 Jar,Top Account,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.8,3.027,2.092,3.079,0.0,22.891
18-Mar-2024,DTH,2 Jars,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1745.33,54.712,42.565,57.116,0.0,219.708
18-Mar-2024,DTH,2 Jars,Key Account,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.23,4.619,2.857,4.95,0.0,30.174
18-Mar-2024,DTH,2 Jars,Top Account,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18-Mar-2024,DTH,CKM,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2216.67,9.406,6.433,12.011,0.0,105.656
18-Mar-2024,DTH,CKM,Key Account,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18-Mar-2024,DTH,CKM,Top Account,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2501.75,2.21,1.343,2.897,0.0,6.786
18-Mar-2024,EBO,1 Jar,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208.82,40.05,29.964,48.715,0.0,335.718
18-Mar-2024,EBO,1 Jar,Key Account,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185.35,6.883,4.733,8.952,0.0,92.035
18-Mar-2024,EBO,1 Jar,Top Account,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231.04,2.336,1.64,2.62,0.0,17.323
18-Mar-2024,EBO,2 Jars,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1594.93,25.505,12.1,35.869,0.0,224.95
18-Mar-2024,EBO,2 Jars,Key Account,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1842.31,22.727,13.885,25.746,0.0,98.983
18-Mar-2024,EBO,2 Jars,Top Account,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2077.82,3.158,2.395,5.123,0.0,17.758
18-Mar-2024,EBO,Blender,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1745.09,23.741,17.373,26.574,0.0,201.141
18-Mar-2024,EBO,Blender,Key Account,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1479.61,6.312,4.714,7.005,0.0,67.983
18-Mar-2024,EBO,Blender,Top Account,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1727.85,1.533,0.623,1.801,0.0,14.54
18-Mar-2024,EBO,CKM,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2193.92,20.717,10.41,31.859,0.0,133.523
18-Mar-2024,EBO,CKM,Key Account,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2380.21,10.533,5.683,13.954,0.0,58.097
18-Mar-2024,EBO,CKM,Top Account,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2362.85,0.899,0.642,0.913,0.0,11.133
18-Mar-2024,ECOM B2B,2 Jars,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1845.29,8.811,5.624,11.407,0.0,105.452
18-Mar-2024,ECOM B2B,2 Jars,Key Account,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1692.3,7.251,2.934,11.129,0.0,118.236
18-Mar-2024,ECOM B2B,2 Jars,Top Account,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1624.32,3.253,1.612,4.885,0.0,29.644
18-Mar-2024,ECOM B2B,CKM,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2003.53,5.894,3.916,7.979,0.0,77.986
18-Mar-2024,ECOM B2B,CKM,Key Account,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2260.93,7.076,4.41,8.408,0.0,101.003
18-Mar-2024,ECOM B2B,CKM,Top Account,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2138.32,1.101,0.595,1.599,0.0,18.795
18-Mar-2024,ECOM B2B,FP,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1586.02,3.183,2.12,5.031,0.0,47.708
18-Mar-2024,ECOM B2B,FP,Key Account,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1403.27,6.0,4.241,6.619,0.0,43.739
18-Mar-2024,ECOM B2B,FP,Top Account,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18-Mar-2024,ECOM B2B,Thunder,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1471.06,2.206,1.582,2.744,0.0,33.842
